Bus No.,Pmax,Pmin,Ramp up,Ramp down,Corrective Dispatch Limit (MW)-(Pmin-1)
4,30,5,15,15,4
6,30,5,15,15,4
8,30,5,15,15,4
10,300,150,150,150,149
12,300,100,150,150,99
15,30,10,15,15,9
18,100,25,50,50,24
19,30,5,15,15,4
24,30,5,15,15,4
25,300,100,150,150,99
26,350,100,175,175,99
27,30,8,15,15,7
31,30,8,15,15,7
32,100,25,50,50,24
34,30,8,15,15,7
36,100,25,50,50,24
40,30,8,15,15,7
42,30,8,15,15,7
46,100,25,50,50,24
49,250,50,125,125,49
54,250,50,125,125,49
55,100,25,50,50,24
56,100,25,50,50,24
59,200,50,100,100,49
61,200,50,100,100,49
62,100,25,50,50,24
65,420,100,210,210,99
66,420,100,210,210,99
69,300,80,150,150,79
70,80,30,40,40,29
72,30,10,15,15,9
73,30,5,15,15,4
74,20,5,10,10,4
76,100,25,50,50,24
77,100,25,50,50,24
80,300,150,150,150,149
82,100,25,50,50,24
85,30,10,15,15,9
87,300,100,150,150,99
89,200,50,100,100,49
90,20,8,10,10,7
91,50,20,25,25,19
92,300,100,150,150,99
99,300,100,150,150,99
100,300,100,150,150,99
103,20,8,10,10,7
104,100,25,50,50,24
105,100,25,50,50,24
107,20,8,10,10,7
110,50,25,25,25,24
111,100,25,50,50,24
112,100,25,50,50,24
113,100,25,50,50,24
116,50,25,25,25,24