Bus No.,$,$/MW,$/(MW)^2,Pmax,Pmin,Initial On,Min ON,Min OFF,Ramp up,Ramp down,Startup,shutdown,fuel price($/MBtu)
4,31.67,26.24382022,0.069662921,30,5,1,1,1,15,15,40,0,1
6,31.67,26.24382022,0.069662921,30,5,1,1,1,15,15,40,0,1
8,31.67,26.24382022,0.069662921,30,5,1,1,1,15,15,40,0,1
10,6.78,12.8875,0.010875,300,150,8,8,8,150,150,440,0,1
12,6.78,12.8875,0.010875,300,100,8,8,8,150,150,110,0,1
15,31.67,26.24382022,0.069662921,30,10,1,1,1,15,15,40,0,1
18,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
19,31.67,26.24382022,0.069662921,30,5,1,1,1,15,15,40,0,1
24,31.67,26.24382022,0.069662921,30,5,1,1,1,15,15,40,0,1
25,6.78,12.8875,0.010875,300,100,8,8,8,150,150,100,0,1
26,32.96,10.76,0.003,350,100,8,8,8,175,175,100,0,1
27,31.67,26.24382022,0.069662921,30,8,1,1,1,15,15,40,0,1
31,31.67,26.24382022,0.069662921,30,8,1,1,1,15,15,40,0,1
32,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
34,31.67,26.24382022,0.069662921,30,8,1,1,1,15,15,40,0,1
36,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
40,31.67,26.24382022,0.069662921,30,8,1,1,1,15,15,40,0,1
42,31.67,26.24382022,0.069662921,30,8,1,1,1,15,15,40,0,1
46,10.15,17.82,0.0128,100,25,5,5,5,50,50,59,0,1
49,28,12.32989708,0.002401372,250,50,8,8,8,125,125,100,0,1
54,28,12.32989708,0.002401372,250,50,8,8,8,125,125,100,0,1
55,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
56,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
59,39,13.29,0.0044,200,50,10,8,8,100,100,100,0,1
61,39,13.29,0.0044,200,50,10,8,8,100,100,100,0,1
62,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
65,64.16,8.339147142,0.01059044,420,100,10,10,10,210,210,250,0,1
66,64.16,8.339147142,0.01059044,420,100,10,10,10,210,210,250,0,1
69,6.78,12.8875,0.010875,300,80,10,8,8,150,150,100,0,1
70,74.33,15.47077253,0.045922747,80,30,4,4,4,40,40,45,0,1
72,31.67,26.24382022,0.069662921,30,10,1,1,1,15,15,40,0,1
73,31.67,26.24382022,0.069662921,30,5,1,1,1,15,15,40,0,1
74,17.95,37.69679245,0.028301887,20,5,1,1,1,10,10,30,0,1
76,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
77,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
80,6.78,12.8875,0.010875,300,150,10,8,8,150,150,440,0,1
82,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
85,31.67,26.24382022,0.069662921,30,10,1,1,1,15,15,40,0,1
87,32.96,10.76,0.003,300,100,10,8,8,150,150,440,0,1
89,6.78,12.8875,0.010875,200,50,10,8,8,100,100,400,0,1
90,17.95,37.69679245,0.028301887,20,8,1,1,1,10,10,30,0,1
91,58.81,22.94225564,0.009774436,50,20,1,1,1,25,25,45,0,1
92,6.78,12.8875,0.010875,300,100,8,8,8,150,150,100,0,1
99,6.78,12.8875,0.010875,300,100,8,8,8,150,150,100,0,1
100,6.78,12.8875,0.010875,300,100,8,8,8,150,150,110,0,1
103,17.95,37.69679245,0.028301887,20,8,1,1,1,10,10,30,0,1
104,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
105,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
107,17.95,37.69679245,0.028301887,20,8,1,1,1,10,10,30,0,1
110,58.81,22.94225564,0.009774436,50,25,2,2,2,25,25,45,0,1
111,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
112,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
113,10.15,17.82,0.0128,100,25,5,5,5,50,50,50,0,1
116,58.81,22.94225564,0.009774436,50,25,2,2,2,25,25,45,0,1