line number,from bus,to bus,impedance,power limit=IEEE original-10MW
1,1,2,0.0999,165
2,1,3,0.0424,165
3,4,5,0.00798,490
4,3,5,0.108,165
5,5,6,0.054,165
6,6,7,0.0208,165
7,8,9,0.0305,490
8,8,5,0.0267,490
9,9,10,0.0322,490
10,4,11,0.0688,165
11,5,11,0.0682,165
12,11,12,0.0196,165
13,2,12,0.0616,165
14,3,12,0.16,165
15,7,12,0.034,165
16,11,13,0.0731,165
17,12,14,0.0707,165
18,13,15,0.2444,165
19,14,15,0.195,165
20,12,16,0.0834,165
21,15,17,0.0437,490
22,16,17,0.1801,165
23,17,18,0.0505,165
24,18,19,0.0493,165
25,19,20,0.117,165
26,15,19,0.0394,165
27,20,21,0.0849,165
28,21,22,0.097,165
29,22,23,0.159,165
30,23,24,0.0492,165
31,23,25,0.08,490
32,26,25,0.0382,490
33,25,27,0.163,490
34,27,28,0.0855,165
35,28,29,0.0943,165
36,30,17,0.0388,490
37,8,30,0.0504,165
38,26,30,0.086,490
39,17,31,0.1563,165
40,29,31,0.0331,165
41,23,32,0.1153,130
42,31,32,0.0985,165
43,27,32,0.0755,165
44,15,33,0.1244,165
45,19,34,0.247,165
46,35,36,0.0102,165
47,35,37,0.0497,165
48,33,37,0.142,165
49,34,36,0.0268,165
50,34,37,0.0094,490
51,38,37,0.0375,490
52,37,39,0.106,165
53,37,40,0.168,165
54,30,38,0.054,165
55,39,40,0.0605,165
56,40,41,0.0487,165
57,40,42,0.183,165
58,41,42,0.135,165
59,43,44,0.2454,165
60,34,43,0.1681,165
61,44,45,0.0901,165
62,45,46,0.1356,165
63,46,47,0.127,165
64,46,48,0.189,165
65,47,49,0.0625,165
66,42,49,0.323,165
67,42,49,0.323,165
68,45,49,0.186,165
69,48,49,0.0505,165
70,49,50,0.0752,165
71,49,51,0.137,165
72,51,52,0.0588,165
73,52,53,0.1635,165
74,53,54,0.122,165
75,49,54,0.289,165
76,49,54,0.291,165
77,54,55,0.0707,165
78,54,56,0.00955,165
79,55,56,0.0151,165
80,56,57,0.0966,165
81,50,57,0.134,165
82,56,58,0.0966,165
83,51,58,0.0719,165
84,54,59,0.2293,165
85,56,59,0.251,165
86,56,59,0.239,165
87,55,59,0.2158,165
88,59,60,0.145,165
89,59,61,0.15,165
90,60,61,0.0135,490
91,60,62,0.0561,165
92,61,62,0.0376,165
93,63,59,0.0386,490
94,63,64,0.02,490
95,64,61,0.0268,490
96,38,65,0.0986,490
97,64,65,0.0302,490
98,49,66,0.0919,490
99,49,66,0.0919,490
100,62,66,0.218,165
101,62,67,0.117,165
102,65,66,0.037,490
103,66,67,0.1015,165
104,65,68,0.016,490
105,47,69,0.2778,165
106,49,69,0.324,165
107,68,69,0.037,490
108,69,70,0.127,490
109,24,70,0.4115,165
110,70,71,0.0355,165
111,24,72,0.196,165
112,71,72,0.18,165
113,71,73,0.0454,165
114,70,74,0.1323,165
115,70,75,0.141,165
116,69,75,0.122,490
117,74,75,0.0406,165
118,76,77,0.148,165
119,69,77,0.101,165
120,75,77,0.1999,165
121,77,78,0.0124,165
122,78,79,0.0244,165
123,77,80,0.0485,490
124,77,80,0.105,490
125,79,80,0.0704,165
126,68,81,0.0202,490
127,81,80,0.037,490
128,77,82,0.0853,190
129,82,83,0.03665,190
130,83,84,0.132,165
131,83,85,0.148,165
132,84,85,0.0641,165
133,85,86,0.123,490
134,86,87,0.2074,490
135,85,88,0.102,165
136,85,89,0.173,165
137,88,89,0.0712,490
138,89,90,0.188,490
139,89,90,0.0997,490
140,90,91,0.0836,165
141,89,92,0.0505,490
142,89,92,0.1581,490
143,91,92,0.1272,165
144,92,93,0.0848,165
145,92,94,0.158,165
146,93,94,0.0732,165
147,94,95,0.0434,165
148,80,96,0.182,165
149,82,96,0.053,165
150,94,96,0.0869,165
151,80,97,0.0934,165
152,80,98,0.108,165
153,80,99,0.206,190
154,92,100,0.295,165
155,94,100,0.058,165
156,95,96,0.0547,165
157,96,97,0.0885,165
158,98,100,0.179,165
159,99,100,0.0813,165
160,100,101,0.1262,165
161,92,102,0.0559,165
162,101,102,0.112,165
163,100,103,0.0525,490
164,100,104,0.204,165
165,103,104,0.1584,165
166,103,105,0.1625,165
167,100,106,0.229,165
168,104,105,0.0378,165
169,105,106,0.0547,165
170,105,107,0.183,165
171,105,108,0.0703,165
172,106,107,0.183,165
173,108,109,0.0288,165
174,103,110,0.1813,165
175,109,110,0.0762,165
176,110,111,0.0755,165
177,110,112,0.064,165
178,17,113,0.0301,165
179,32,113,0.203,490
180,32,114,0.0612,165
181,27,115,0.0741,165
182,114,115,0.0104,165
183,68,116,0.00405,490
184,12,117,0.14,165
185,75,118,0.0481,165
186,76,118,0.0544,165