bus number,load distribution example(MW)-based on least hourly load 5156MW,load factor
1,74.77648156,0.014502809
2,29.32221469,0.005687008
3,57.1803904,0.011090068
4,43.99022788,0.008531852
6,76.24052054,0.014786757
7,27.85817571,0.00540306
11,102.6346573,0.019905868
12,68.90651394,0.013364336
13,49.84638381,0.009667646
14,20.52416912,0.003980638
15,131.956872,0.025592877
16,36.65622129,0.00710943
17,16.13205217,0.003128792
18,87.96664408,0.017061025
19,65.97843598,0.012796438
20,26.39413673,0.005119111
21,20.52416912,0.003980638
22,14.66801319,0.002844844
23,10.26208456,0.001990319
27,90.90853373,0.017631601
28,24.93009775,0.004835162
29,35.19218231,0.006825481
31,63.05035802,0.012228541
32,86.50260509,0.016777076
33,33.72814332,0.006541533
34,86.50260509,0.016777076
35,48.38234483,0.009383698
36,45.45426686,0.0088158
39,37.29155896,0.007232653
40,27.62337701,0.005357521
41,51.10324746,0.009911413
42,51.10324746,0.009911413
43,24.86103931,0.004821769
44,22.0987016,0.004286017
45,73.20194907,0.01419743
46,38.67272781,0.007500529
47,46.95974091,0.009107785
48,27.62337701,0.005357521
49,120.16169,0.023305215
50,23.47987046,0.004553893
51,23.47987046,0.004553893
52,24.86103931,0.004821769
53,31.76688356,0.006161149
54,156.0720801,0.030269992
55,87.01363757,0.01687619
56,116.0181834,0.022501587
57,16.5740262,0.003214512
58,16.5740262,0.003214512
59,382.5837715,0.074201662
60,107.7311703,0.020894331
62,106.3500015,0.020626455
66,53.86558516,0.010447165
67,38.67272781,0.007500529
70,91.15714412,0.017679818
74,93.91948182,0.018215571
75,64.91493596,0.012590174
76,93.91948182,0.018215571
77,84.25129987,0.016340438
78,98.06298837,0.019019199
79,53.86558516,0.010447165
80,179.5519505,0.034823885
82,74.58311792,0.014465306
83,27.62337701,0.005357521
84,15.19285735,0.002946636
85,33.14805241,0.006429025
86,29.00454586,0.005625397
88,66.29610481,0.01285805
90,107.7311703,0.020894331
92,89.77597527,0.017411942
93,16.5740262,0.003214512
94,41.43506551,0.008036281
95,58.00909171,0.011250794
96,52.48441631,0.010179289
97,20.71753275,0.004018141
98,46.95974091,0.009107785
100,51.10324746,0.009911413
101,30.38571471,0.005893273
102,6.905844252,0.00133938
103,31.76688356,0.006161149
104,52.48441631,0.010179289
105,42.81623436,0.008304157
106,59.39026056,0.01151867
107,38.67272781,0.007500529
108,2.762337701,0.000535752
109,11.0493508,0.002143008
110,53.86558516,0.010447165
112,34.52922126,0.006696901
114,11.72612354,0.002274268
115,32.25029265,0.006254905
117,29.32221469,0.005687008
118,45.57857206,0.008839909