24 hours load forecast-according to PJM 2015 load data after correction*1.2/1.06,,,IEEE 118BUS load data,PJM 2015 load data
5549.760384,,,4200,29098582.93
5319.818943,,,3960,27892950.68
5191.188489,,,3480,27218513.65
5156.439868,,,2400,27036319.18
5212.90993,,,3000,27332403.82
5449.036616,,,3600,28570466.63
5856.656264,,,4200,30707703.79
6173.876042,,,4680,32370955.06
6357.589908,,,4920,33334206.23
6499.93536,,,5280,34080553.94
6621.607242,,,5340,34718505.68
6700.392241,,,5040,35131592.32
6752.112147,,,4800,35402770.87
6795.479207,,,4560,35630153.65
6812.483589,,,5280,35719311.28
6833.12865,,,5400,35827557.75
6905.674778,,,5100,36207932.65
7031.579824,,,5340,36868079.78
7049.57641,,,5640,36962439.74
6991.099797,,,5880,36655834.33
6924.037113,,,6000,36304210.31
6724.85523,,,5400,35259857.01
6330.945187,,,5220,33194502.25
5896.164298,,,4920,30914852.88