4,6,8,10,12,15,18,19,24,25,26,27,31,32,34,36,40,42,46,49,54,55,56,59,61,62,65,66,69,70,72,73,74,76,77,80,82,85,87,89,90,91,92,99,100,103,104,105,107,110,111,112,113,116
31.67,31.67,31.67,6.78,6.78,31.67,10.15,31.67,31.67,6.78,32.96,31.67,31.67,10.15,31.67,10.15,31.67,31.67,10.15,28,28,10.15,10.15,39,39,10.15,64.16,64.16,6.78,74.33,31.67,31.67,17.95,10.15,10.15,6.78,10.15,31.67,32.96,6.78,17.95,58.81,6.78,6.78,6.78,17.95,10.15,10.15,17.95,58.81,10.15,10.15,10.15,58.81
26.24382022,26.24382022,26.24382022,12.8875,12.8875,26.24382022,17.82,26.24382022,26.24382022,12.8875,10.76,26.24382022,26.24382022,17.82,26.24382022,17.82,26.24382022,26.24382022,17.82,12.32989708,12.32989708,17.82,17.82,13.29,13.29,17.82,8.339147142,8.339147142,12.8875,15.47077253,26.24382022,26.24382022,37.69679245,17.82,17.82,12.8875,17.82,26.24382022,10.76,12.8875,37.69679245,22.94225564,12.8875,12.8875,12.8875,37.69679245,17.82,17.82,37.69679245,22.94225564,17.82,17.82,17.82,22.94225564
0.069662921,0.069662921,0.069662921,0.010875,0.010875,0.069662921,0.0128,0.069662921,0.069662921,0.010875,0.003,0.069662921,0.069662921,0.0128,0.069662921,0.0128,0.069662921,0.069662921,0.0128,0.002401372,0.002401372,0.0128,0.0128,0.0044,0.0044,0.0128,0.01059044,0.01059044,0.010875,0.045922747,0.069662921,0.069662921,0.028301887,0.0128,0.0128,0.010875,0.0128,0.069662921,0.003,0.010875,0.028301887,0.009774436,0.010875,0.010875,0.010875,0.028301887,0.0128,0.0128,0.028301887,0.009774436,0.0128,0.0128,0.0128,0.009774436
30,30,30,300,300,30,100,30,30,300,350,30,30,100,30,100,30,30,100,250,250,100,100,200,200,100,420,420,300,80,30,30,20,100,100,300,100,30,300,200,20,50,300,300,300,20,100,100,20,50,100,100,100,50
5,5,5,150,100,10,25,5,5,100,100,8,8,25,8,25,8,8,25,50,50,25,25,50,50,25,100,100,80,30,10,5,5,25,25,150,25,10,100,50,8,20,100,100,100,8,25,25,8,25,25,25,25,25
1,1,1,8,8,1,5,1,1,8,8,1,1,5,1,5,1,1,5,8,8,5,5,10,10,5,10,10,10,4,1,1,1,5,5,10,5,1,10,10,1,1,8,8,8,1,5,5,1,2,5,5,5,2
1,1,1,8,8,1,5,1,1,8,8,1,1,5,1,5,1,1,5,8,8,5,5,8,8,5,10,10,8,4,1,1,1,5,5,8,5,1,8,8,1,1,8,8,8,1,5,5,1,2,5,5,5,2
1,1,1,8,8,1,5,1,1,8,8,1,1,5,1,5,1,1,5,8,8,5,5,8,8,5,10,10,8,4,1,1,1,5,5,8,5,1,8,8,1,1,8,8,8,1,5,5,1,2,5,5,5,2
15,15,15,150,150,15,50,15,15,150,175,15,15,50,15,50,15,15,50,125,125,50,50,100,100,50,210,210,150,40,15,15,10,50,50,150,50,15,150,100,10,25,150,150,150,10,50,50,10,25,50,50,50,25
15,15,15,150,150,15,50,15,15,150,175,15,15,50,15,50,15,15,50,125,125,50,50,100,100,50,210,210,150,40,15,15,10,50,50,150,50,15,150,100,10,25,150,150,150,10,50,50,10,25,50,50,50,25
40,40,40,440,110,40,50,40,40,100,100,40,40,50,40,50,40,40,59,100,100,50,50,100,100,50,250,250,100,45,40,40,30,50,50,440,50,40,440,400,30,45,100,100,110,30,50,50,30,45,50,50,50,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
